product,ema_window,horizon,bucket,residual_mean,future_change_mean,future_change_median,count
VEV_5100,50,1,3,0.13051815088743957,-0.10757280069893135,-0.10604007138454108,6000
VEV_5100,50,1,4,0.5176981455374507,-0.5048884984364729,-0.41801245313490654,6000
VEV_5100,55,1,0,-0.4570653622269336,0.4217835355158871,0.3861917849455949,6000
VEV_5100,55,1,1,-0.17785335882006784,0.17531852723860333,0.13916194219655154,6000
VEV_5100,55,1,2,-0.022812451296648956,0.015299582243613554,0.0001670714455030975,5999
VEV_5100,55,1,3,0.13104867401844256,-0.10872622925622046,-0.10633401395352851,6000
VEV_5100,55,1,4,0.5199738591722268,-0.5039272984256508,-0.41728803585147034,6000
VEV_5100,60,1,0,-0.45912634008452946,0.42206837887168286,0.38617064426330217,6000
VEV_5100,60,1,1,-0.1788315766956323,0.17383890370261346,0.13581930853752058,6000
VEV_5100,60,1,2,-0.022981482367387222,0.01671546575196331,0.00019352246908965753,5999
VEV_5100,60,1,3,0.13155330143957872,-0.10902275710410603,-0.10676187495619163,6000
VEV_5100,60,1,4,0.522027536256409,-0.503851637925336,-0.4166776491806558,6000
VEV_5100,65,1,0,-0.46106084486749976,0.42053006793113284,0.38598593416077165,6000
VEV_5100,65,1,1,-0.17973851281473974,0.17444477938903916,0.13713784543870133,6000
VEV_5100,65,1,2,-0.02314629642765407,0.017843646524710845,0.00020906556437694235,5999
VEV_5100,65,1,3,0.13200807726613625,-0.11089854957123217,-0.10821695035906487,6000
VEV_5100,65,1,4,0.5239263732613423,-0.5021714029467044,-0.41699127100991973,6000
VEV_5100,15,2,0,-0.4205821905385714,0.4213219573664979,0.36631356705629514,6000
VEV_5100,15,2,1,-0.16173116476114222,0.17178750054618908,0.1580711792976217,5999
VEV_5100,15,2,2,-0.02085874619302196,0.02698811124896497,0.0006103425680521468,6000
VEV_5100,15,2,3,0.12201069615585278,-0.1186846792104893,-0.1453352440248637,5999
VEV_5100,15,2,4,0.4794358383267599,-0.5019155017803311,-0.4172432321802262,6000
VEV_5100,20,2,0,-0.4308684045403112,0.4261285651945485,0.37689715301735305,6000
VEV_5100,20,2,1,-0.16604390574449288,0.17276405115891133,0.1571715846666848,5999
VEV_5100,20,2,2,-0.021567808077803032,0.025535879201886474,0.0005761374591202323,6000
VEV_5100,20,2,3,0.12444095940376851,-0.1190597826906769,-0.1442064895682051,5999
VEV_5100,20,2,4,0.4917232901424701,-0.505871224452649,-0.41926085267050445,6000
VEV_5100,25,2,0,-0.43767159769445313,0.42714850127019394,0.37755038594968937,6000
VEV_5100,25,2,1,-0.16878917777096594,0.17507453017733282,0.15884367663511512,5999
VEV_5100,25,2,2,-0.021911424965041875,0.02455755010849892,0.0006173021931772382,6000
VEV_5100,25,2,3,0.126065866617103,-0.12020487489749987,-0.1458018129105767,5999
VEV_5100,25,2,4,0.4993872626090016,-0.5070780240153702,-0.41983461521385834,6000
VEV_5100,30,2,0,-0.44255913504408023,0.4288538433543955,0.37800939950102475,6000
VEV_5100,30,2,1,-0.17094272651538397,0.1745598953614046,0.15988268107321346,5999
VEV_5100,30,2,2,-0.022169955390182034,0.023276817084581503,0.0005935172125646482,6000
VEV_5100,30,2,3,0.12735231231905403,-0.12021387646128001,-0.14715504612922814,5999
VEV_5100,30,2,4,0.5047854827222177,-0.506979083968676,-0.41963154194399976,6000
VEV_5100,35,2,0,-0.4463975460043848,0.4296449104882425,0.3800704847585621,6000
VEV_5100,35,2,1,-0.17271701417370552,0.1759944947894582,0.15855601978546474,5999
VEV_5100,35,2,2,-0.022353693850619104,0.022610243059601166,0.000597201930304464,6000
VEV_5100,35,2,3,0.1284083525894085,-0.12221423253400869,-0.15035217563672632,5999
VEV_5100,35,2,4,0.5089013141880065,-0.5065379147256416,-0.4191067720457797,6000
VEV_5100,40,2,0,-0.44961471171092476,0.43077026170312405,0.38154868130368413,6000
VEV_5100,40,2,1,-0.17424055268082117,0.17571409561527945,0.15844657452817046,5999
VEV_5100,40,2,2,-0.022457266408296046,0.02178332047165592,0.0005470039627653023,6000
VEV_5100,40,2,3,0.12925684672931792,-0.12404834200017922,-0.1505599986476227,5999
VEV_5100,40,2,4,0.512264826193144,-0.5047221871303353,-0.41837234258719036,6000
VEV_5100,45,2,0,-0.4523728115671204,0.4303137483876056,0.3812391373887749,6000
VEV_5100,45,2,1,-0.17558353663966642,0.17495234711083013,0.15820600072493074,5999
VEV_5100,45,2,2,-0.022559592292868164,0.022896866895708096,0.0005019154727960995,6000
VEV_5100,45,2,3,0.12993015254291593,-0.12394583727367586,-0.1505599986476227,5999
VEV_5100,45,2,4,0.515156456523164,-0.5047200863348861,-0.41837234258719036,6000
VEV_5100,50,2,0,-0.45483324191430446,0.4301151295383298,0.3810805574094047,6000
VEV_5100,50,2,1,-0.17678582078793265,0.1727025743534466,0.15844657452817046,5999
VEV_5100,50,2,2,-0.02268343509419459,0.02551803105208387,0.000597201930304464,6000
VEV_5100,50,2,3,0.13053151313492928,-0.125252926559635,-0.1505599986476227,5999
VEV_5100,50,2,4,0.5176981455374507,-0.5035863624089839,-0.4179205279942835,6000
VEV_5100,55,2,0,-0.4570653622269336,0.43000564609827835,0.3813400864639788,6000
VEV_5100,55,2,1,-0.17786711312768838,0.17282106960370114,0.15807445768587047,5999
VEV_5100,55,2,2,-0.022823946722662764,0.02539078501557045,0.0006324666715045169,6000
VEV_5100,55,2,3,0.13106209971125776,-0.12476069961438065,-0.1494322102807928,5999
VEV_5100,55,2,4,0.5199738591722268,-0.5039602533408953,-0.4181900915564257,6000
VEV_5100,60,2,0,-0.45912634008452946,0.42934414514626135,0.38118455859989814,6000
VEV_5100,60,2,1,-0.17884546997592127,0.17344394163631657,0.15978969837487966,5999
VEV_5100,60,2,2,-0.022993566418366355,0.024248143448190984,0.0005064616757408658,6000
VEV_5100,60,2,3,0.1315664182724817,-0.12449182172199476,-0.15007936637448432,5999
VEV_5100,60,2,4,0.522027536256409,-0.5030477121215127,-0.4179205279942835,6000
VEV_5100,65,2,0,-0.46106084486749976,0.4281169316104739,0.37999988129195117,6000
VEV_5100,65,2,1,-0.1797524947117955,0.17415440621178402,0.16046811494288704,5999
VEV_5100,65,2,2,-0.023158415563645663,0.024159830031126907,0.0005384275445976527,6000
VEV_5100,65,2,3,0.13202035311871005,-0.12452242047009754,-0.15035217563672632,5999
VEV_5100,65,2,4,0.5239263732613423,-0.5024119376850547,-0.4181900915564257,6000
VEV_5100,15,3,0,-0.4205580772196547,0.4298238772843259,0.36880791141084046,6000
VEV_5100,15,3,1,-0.16170528119474614,0.16872255599479632,0.16067550521256635,5999
VEV_5100,15,3,2,-0.020847558040265547,0.022024372578446593,0.0006837238315711147,5999
VEV_5100,15,3,3,0.12201069615585278,-0.12537015191602416,-0.16157727854078988,5999
VEV_5100,15,3,4,0.4794358383267599,-0.49602802082767083,-0.41758397183230045,6000
VEV_5100,20,3,0,-0.43084265745071887,0.43365721909033983,0.3719826382859992,6000
VEV_5100,20,3,1,-0.1660176151436105,0.1733709956764804,0.16163676135602167,5999
VEV_5100,20,3,2,-0.021556260720680422,0.01841465172461125,0.00043904901212948877,5999
VEV_5100,20,3,3,0.12444095940376851,-0.12607057426236912,-0.16033147142752568,5999
VEV_5100,20,3,4,0.4917232901424701,-0.5001996027324416,-0.41864700888527284,6000
VEV_5100,25,3,0,-0.4376463509316619,0.43639551118013614,0.37655677604334414,6000
VEV_5100,25,3,1,-0.16876218090529607,0.17541091058577943,0.16335269951377995,5999
VEV_5100,25,3,2,-0.02189975744339424,0.01662825984985308,0.00025565159376128577,5999
VEV_5100,25,3,3,0.126065866617103,-0.13029537643111605,-0.1624482986599105,5999
VEV_5100,25,3,4,0.4993872626090016,-0.49896727756788756,-0.4185230859006878,6000
VEV_5100,30,3,0,-0.442534868265997,0.43778313043900735,0.37876547551354633,6000
VEV_5100,30,3,1,-0.17091541741933156,0.17389797856928615,0.1629153123731158,5999
VEV_5100,30,3,2,-0.02215822519536419,0.017376945980234343,0.00020570537981257075,5999
VEV_5100,30,3,3,0.12735231231905403,-0.13048101476507376,-0.16275381311970705,5999
VEV_5100,30,3,4,0.5047854827222177,-0.4994051709207257,-0.41869329323503734,6000
VEV_5100,35,3,0,-0.4463747675752108,0.4379793831458755,0.3792663229937716,6000
VEV_5100,35,3,1,-0.17268932043678217,0.1756873486619821,0.1648004483904515,5999
VEV_5100,35,3,2,-0.02234185425973528,0.01637327976818414,0.00026980174425261794,5999
VEV_5100,35,3,3,0.1284083525894085,-0.13256273178623493,-0.16321469886725032,5999
VEV_5100,35,3,4,0.5089013141880065,-0.4983056264892685,-0.41864700888527284,6000
VEV_5100,40,3,0,-0.4495934203879998,0.4378609511755062,0.37942838207322893,6000
VEV_5100,40,3,1,-0.17421258839736506,0.17544923386015485,0.16384759170250618,5999
VEV_5100,40,3,2,-0.022445339622564175,0.01775855799148093,0.00043904901212948877,5999
VEV_5100,40,3,3,0.12925684672931792,-0.13350636967324178,-0.16338201748476422,5999
VEV_5100,40,3,4,0.512264826193144,-0.49839068613243953,-0.41827816283102964,6000
VEV_5100,45,3,0,-0.4523529311406179,0.43752132716948927,0.3792663229937716,6000
VEV_5100,45,3,1,-0.17555538077327376,0.17419411771081336,0.16275161610519695,5999
VEV_5100,45,3,2,-0.02254760459610317,0.01845515454108133,0.0005504053706317791,5999
VEV_5100,45,3,3,0.12993015254291593,-0.13218889479960633,-0.16338201748476422,5999
VEV_5100,45,3,4,0.515156456523164,-0.4988098909077713,-0.41858056218643463,6000
VEV_5100,50,3,0,-0.45481461520933486,0.4365717143027628,0.3791256770457493,6000
VEV_5100,50,3,1,-0.17675762487110294,0.17352159377462187,0.1622592679495939,5999
VEV_5100,50,3,2,-0.02267136874305274,0.019264782231880117,0.0005837637913828075,5999
VEV_5100,50,3,3,0.13053151313492928,-0.13248237885456002,-0.16321469886725032,5999
VEV_5100,50,3,4,0.5176981455374507,-0.49770392380408185,-0.41831392776748555,6000
VEV_5100,55,3,0,-0.4570480187951516,0.4362947756470829,0.3791256770457493,6000
VEV_5100,55,3,1,-0.17783874000164912,0.17324923826642147,0.1620071103252485,5999
VEV_5100,55,3,2,-0.02281185848784337,0.019336111096129822,0.0006791014939153683,5999
VEV_5100,55,3,3,0.13106209971125776,-0.13180652553581693,-0.16321469886725032,5999
VEV_5100,55,3,4,0.5199738591722268,-0.49790173268541515,-0.4184192449265538,6000
VEV_5100,60,3,0,-0.4591101997134839,0.43679863055155554,0.38030136132738335,6000
VEV_5100,60,3,1,-0.17881691231769803,0.17361200442530278,0.161217328350176,5999
VEV_5100,60,3,2,-0.022981482367387222,0.01848749877350602,0.0006124727688074927,5999
VEV_5100,60,3,3,0.1315664182724817,-0.1309889394811756,-0.16275381311970705,5999
VEV_5100,60,3,4,0.522027536256409,-0.4987372721908049,-0.41850297850078283,6000
VEV_5100,65,3,0,-0.46104576842382844,0.4361416862522741,0.37942838207322893,6000
VEV_5100,65,3,1,-0.1797238576140363,0.1735773084053658,0.161217328350176,5999
VEV_5100,65,3,2,-0.02314629642765407,0.016932387012196296,0.0005837637913828075,5999
VEV_5100,65,3,3,0.13202035311871005,-0.12893388453422633,-0.1609446564712016,5999
VEV_5100,65,3,4,0.5239263732613423,-0.4985454975160318,-0.41827816283102964,6000
VEV_5100,15,4,0,-0.4205580772196547,0.4114762159138029,0.35673687555208744,6000
VEV_5100,15,4,1,-0.16170528119474614,0.17133955480151125,0.1529496437515261,5999
VEV_5100,15,4,2,-0.020834017612605386,0.025263375518241548,0.001078170148502977,5999
VEV_5100,15,4,3,0.12203727621875807,-0.11220163445171218,-0.14820530997167225,5999
VEV_5100,15,4,4,0.4794811421140836,-0.49704301529508027,-0.4120999370688878,5999
VEV_5100,20,4,0,-0.43084265745071887,0.41670885435312016,0.3639317799043056,6000
VEV_5100,20,4,1,-0.1660176151436105,0.17117103782015408,0.1527693498055669,5999
VEV_5100,20,4,2,-0.021542349742988638,0.02531998968528988,0.0013004307456866981,5999
VEV_5100,20,4,3,0.1244680351091272,-0.11444915911572175,-0.15144455258268885,5999
VEV_5100,20,4,4,0.49177012851267715,-0.499917098507861,-0.4132790883350026,5999
VEV_5100,25,4,0,-0.4376463509316619,0.4180873443542281,0.36523788330578094,6000
VEV_5100,25,4,1,-0.16876218090529607,0.17130994570056174,0.15286099238028328,5999
VEV_5100,25,4,2,-0.0218868058318058,0.026100512818624338,0.0013690644123016682,5999
VEV_5100,25,4,3,0.12609326535846158,-0.11533234234022859,-0.15237193155189743,5999
VEV_5100,25,4,4,0.49943495674472155,-0.5013320660848355,-0.4134343321966298,5999
VEV_5100,30,4,0,-0.442534868265997,0.419434142418028,0.3668115949303684,6000
VEV_5100,30,4,1,-0.17091541741933156,0.1723945986934536,0.15403901303761813,5999
VEV_5100,30,4,2,-0.02214685078201583,0.025156124492979083,0.0013417986847343855,5999
VEV_5100,30,4,3,0.1273799549462149,-0.11642772942915879,-0.1535414874533672,5999
VEV_5100,30,4,4,0.5048338383031336,-0.501723966230713,-0.41387031999511237,5999
VEV_5100,35,4,0,-0.4463747675752108,0.42014687736027984,0.3687661920580469,6000
VEV_5100,35,4,1,-0.17268932043678217,0.1729073941655272,0.15547842657815636,5999
VEV_5100,35,4,2,-0.022332065451302098,0.023651261721764915,0.001356235511138948,5999
VEV_5100,35,4,3,0.1284361733476464,-0.11488103650526181,-0.15237193155189743,5999
VEV_5100,35,4,4,0.5089500631240299,-0.5029914456066799,-0.41573695217175566,5999
VEV_5100,40,4,0,-0.4495934203879998,0.4204740496556343,0.3700462401739058,6000
VEV_5100,40,4,1,-0.17421258839736506,0.17316698298298816,0.15589108294716436,5999
VEV_5100,40,4,2,-0.022437149156499272,0.023858430600878843,0.0014935080275790998,5999
VEV_5100,40,4,3,0.12928483003385569,-0.116390178259409,-0.15361277833017084,5999
VEV_5100,40,4,4,0.5123139041600295,-0.5022762883822675,-0.41613511724335717,5999
VEV_5100,45,4,0,-0.4523529311406179,0.42013027596609875,0.3692015433985035,6000
VEV_5100,45,4,1,-0.17555538077327376,0.17201511335776665,0.15483403709095,5999
VEV_5100,45,4,2,-0.02254096847661359,0.024572169005794127,0.001397745118538296,5999
VEV_5100,45,4,3,0.12995834952633964,-0.11640274324582428,-0.15370559590246557,5999
VEV_5100,45,4,4,0.5152057853292504,-0.5014817611808446,-0.41635110504239486,5999
VEV_5100,50,4,0,-0.45481461520933486,0.42115459267153776,0.37113439960057804,6000
VEV_5100,50,4,1,-0.17675762487110294,0.1710649297192596,0.1537835352064576,5999
VEV_5100,50,4,2,-0.0226661393174413,0.024747555461460163,0.0013054419755462732,5999
VEV_5100,50,4,3,0.13055987462084595,-0.11782758050639192,-0.15444904000833048,5999
VEV_5100,50,4,4,0.517747684283367,-0.5003066141907839,-0.41573695217175566,5999
VEV_5100,55,4,0,-0.4570480187951516,0.42171918929563246,0.3727378876608327,6000
VEV_5100,55,4,1,-0.17783874000164912,0.17097437231998097,0.15464286210954015,5999
VEV_5100,55,4,2,-0.022807941520199482,0.023194373761165083,0.001098081273085083,5999
VEV_5100,55,4,3,0.13109056024309912,-0.11771001932066433,-0.15387045494117046,5999
VEV_5100,55,4,4,0.5200236535515907,-0.4993451270161557,-0.41573695217175566,5999
VEV_5100,60,4,0,-0.4591101997134839,0.4219087397741957,0.3727378876608327,6000
VEV_5100,60,4,1,-0.17881691231769803,0.17023155973367293,0.15403901303761813,5999
VEV_5100,60,4,2,-0.022978736015972476,0.023588485197934043,0.001397745118538296,5999
VEV_5100,60,4,3,0.1315949568871541,-0.11763449716295254,-0.15419955292964005,5999
VEV_5100,60,4,4,0.5220775437663921,-0.4992615300999042,-0.4151018015791124,5999
VEV_5100,65,4,0,-0.46104576842382844,0.42072698947887127,0.37095000208432793,6000
VEV_5100,65,4,1,-0.1797238576140363,0.17126349708446514,0.1533334279306473,5999
VEV_5100,65,4,2,-0.02314453555202026,0.022956558968941873,0.0012553896804092801,5999
VEV_5100,65,4,3,0.13204892768482485,-0.11880454938661324,-0.15419955292964005,5999
VEV_5100,65,4,4,0.5239765353707798,-0.4973095417115047,-0.41362188979110215,5999
VEV_5100,15,5,0,-0.42058763316028325,0.42928406150999554,0.3749552680646957,5999
VEV_5100,15,5,1,-0.16172475926484914,0.1699576351471511,0.1583038173866953,5999
VEV_5100,15,5,2,-0.020834017612605386,0.018958635348807287,0.0016051135817181095,5999
VEV_5100,15,5,3,0.12203727621875807,-0.12048278826606056,-0.15248306966532257,5999
VEV_5100,15,5,4,0.4794811421140836,-0.499087799583885,-0.41980322488416283,5999
VEV_5100,20,5,0,-0.43087304333825033,0.4371488022674378,0.3858781805429317,5999
VEV_5100,20,5,1,-0.16603779497027804,0.16879120916595886,0.15395551884830644,5999
VEV_5100,20,5,2,-0.021542349742988638,0.01623593046531344,0.0010053958103526384,5999
VEV_5100,20,5,3,0.1244680351091272,-0.12042694881900806,-0.1525859005159873,5999
VEV_5100,20,5,4,0.49177012851267715,-0.5031192489236938,-0.42497780437497573,5999
VEV_5100,25,5,0,-0.4376769872487895,0.4403793911358423,0.3864968871180281,5999
VEV_5100,25,5,1,-0.16878451917625742,0.16898963516597634,0.15642697706698527,5999
VEV_5100,25,5,2,-0.0218868058318058,0.016775119486934307,0.0009792043815650686,5999
VEV_5100,25,5,3,0.12609326535846158,-0.12355301563296306,-0.15300393877805618,5999
VEV_5100,25,5,4,0.49943495674472155,-0.5039613859997815,-0.4255624360139337,5999
VEV_5100,30,5,0,-0.4425659014726889,0.4409460206055677,0.388015152348089,5999
VEV_5100,30,5,1,-0.17093992276147887,0.16872244011898177,0.1568348546870766,5999
VEV_5100,30,5,2,-0.02214685078201583,0.017867554193362143,0.0011755646019082633,5999
VEV_5100,30,5,3,0.1273799549462149,-0.1243450683602214,-0.15524241321054433,5999
VEV_5100,30,5,4,0.5048338383031336,-0.5045612024016819,-0.4255630422012473,5999
VEV_5100,35,5,0,-0.44640591620668424,0.4402938834725993,0.386519584314101,5999
VEV_5100,35,5,1,-0.17271618339622188,0.1716634525118227,0.1603021949476897,5999
VEV_5100,35,5,2,-0.022332065451302098,0.01586480076871249,0.0005332279670255957,5999
VEV_5100,35,5,3,0.1284361733476464,-0.12388905631916647,-0.15538184114302567,5999
VEV_5100,35,5,4,0.5089500631240299,-0.5053033362779596,-0.4269368160753402,5999
VEV_5100,40,5,0,-0.4496247305446794,0.44042737909795887,0.3877369379652009,5999
VEV_5100,40,5,1,-0.17424055268082117,0.17004873433831103,0.158311089048766,5999
VEV_5100,40,5,2,-0.02243818731221464,0.01872265034526889,0.0009792043815650686,5999
VEV_5100,40,5,3,0.12928483003385569,-0.12516406023386506,-0.15700522713905235,5999
VEV_5100,40,5,4,0.5123139041600295,-0.5054049593916653,-0.42588855326039265,5999
VEV_5100,45,5,0,-0.4523844317412955,0.44104259607789037,0.38872025157706963,5999
VEV_5100,45,5,1,-0.17558353663966642,0.16722429394515595,0.15474561701648792,5999
VEV_5100,45,5,2,-0.02254372707968334,0.0189528288881315,0.001089337751182029,5999
VEV_5100,45,5,3,0.12995834952633964,-0.12348752814529364,-0.156171544278095,5999
VEV_5100,45,5,4,0.5152057853292504,-0.5051024466098758,-0.4258370186935281,5999
VEV_5100,50,5,0,-0.4548463868103607,0.44136359802627784,0.38917525035776646,5999
VEV_5100,50,5,1,-0.17678582078793265,0.16692020620444994,0.15417024345879315,5999
VEV_5100,50,5,2,-0.02267050464203878,0.0191563872637356,0.0010724481694524002,5999
VEV_5100,50,5,3,0.13055987462084595,-0.12409894863510539,-0.15592004379595892,5999
VEV_5100,50,5,4,0.517747684283367,-0.5047114987033496,-0.42588855326039265,5999
VEV_5100,55,5,0,-0.45707994017676207,0.43907931704732256,0.3872874491062248,5999
VEV_5100,55,5,1,-0.17786711312768838,0.16908399211794106,0.1568348546870766,5999
VEV_5100,55,5,2,-0.02281372682980361,0.017289893965377504,0.0010053958103526384,5999
VEV_5100,55,5,3,0.13109056024309912,-0.12279712203240359,-0.15707086129805248,5999
VEV_5100,55,5,4,0.5200236535515907,-0.5040263369422292,-0.4258370186935281,5999
VEV_5100,60,5,0,-0.45914225622620103,0.43960580160878676,0.3863249391974933,5999
VEV_5100,60,5,1,-0.17884546997592127,0.16867967162756264,0.1568914565000341,5999
VEV_5100,60,5,2,-0.022985794431038375,0.017035738476794373,0.0010638543753884733,5999
VEV_5100,60,5,3,0.1315949568871541,-0.12268264813850246,-0.1569766779857673,5999
VEV_5100,60,5,4,0.5220775437663921,-0.504008819418633,-0.42597104464766733,5999
VEV_5100,65,5,0,-0.46107800558111955,0.4388204349170988,0.385872641478727,5999
VEV_5100,65,5,1,-0.1797524947117955,0.16850321867164372,0.15744793211706565,5999
VEV_5100,65,5,2,-0.02315278754900842,0.01785693913027569,0.0011755646019082633,5999
VEV_5100,65,5,3,0.13204892768482485,-0.12429097438893802,-0.1577171087192255,5999
VEV_5100,65,5,4,0.5239765353707798,-0.5022598741740719,-0.42532204281451413,5999
VEV_5200,15,1,0,-0.3947982380752102,0.3984781567532415,0.3650564410224888,6000
VEV_5200,15,1,1,-0.15665422025808814,0.16219081588033182,0.10770788821241697,6000
VEV_5200,15,1,2,-0.015433750785973694,0.024552340911424265,0.000698469308645101,5999
VEV_5200,15,1,3,0.13130656562330473,-0.13234362639466016,-0.11151793272779292,6000
VEV_5200,15,1,4,0.43596042096605475,-0.4528597999381215,-0.4052890307259531,6000
VEV_5200,20,1,0,-0.4052673697684986,0.4006332897372306,0.3666789108256126,6000
VEV_5200,20,1,1,-0.161076142627379,0.16329196934981421,0.10592215136284719,6000
VEV_5200,20,1,2,-0.01636650168769038,0.02398332058866601,0.0007015305959612306,5999
VEV_5200,20,1,3,0.1347580212344508,-0.13206056634123237,-0.10890896669161523,6000
VEV_5200,20,1,4,0.4484659366847685,-0.45583022095898296,-0.40834745704501074,6000
VEV_5200,25,1,0,-0.4120190118181387,0.40177654468635515,0.3674033177758247,6000
VEV_5200,25,1,1,-0.16391816216715446,0.1650045367372317,0.10807928924941736,6000
VEV_5200,25,1,2,-0.016922017685118574,0.02232536286145106,0.0006817875623711042,5999
VEV_5200,25,1,3,0.137020000114793,-0.13203341063071397,-0.1074773780744635,6000
VEV_5200,25,1,4,0.4564807574527268,-0.4570555176051163,-0.41037726214563003,6000
VEV_5200,30,1,0,-0.41691004747141014,0.4015649849325262,0.3669162982853322,6000
VEV_5200,30,1,1,-0.16590514112819646,0.16462350623861507,0.10777082540789706,6000
VEV_5200,30,1,2,-0.017315809309663213,0.02194934080187639,0.0006574344438377011,5999
VEV_5200,30,1,3,0.1387112252235085,-0.13030140445827448,-0.10633647643453514,6000
VEV_5200,30,1,4,0.4621862986552849,-0.45781897413587874,-0.4129964499391008,6000
VEV_5200,35,1,0,-0.42077232750091736,0.40229764742307544,0.3669162982853322,6000
VEV_5200,35,1,1,-0.16736331921903314,0.16345765539625193,0.10718223010121625,6000
VEV_5200,35,1,2,-0.017607377752513073,0.022366491655026837,0.0006730180307386036,5999
VEV_5200,35,1,3,0.14009880842995026,-0.13091579305790507,-0.10877961870141914,6000
VEV_5200,35,1,4,0.46653491924331697,-0.45718847851244254,-0.4120487146915365,6000
VEV_5200,40,1,0,-0.42396137449653376,0.4015611989610198,0.3661552701289565,6000
VEV_5200,40,1,1,-0.1685075445769166,0.16235794535170164,0.10641073462943497,6000
VEV_5200,40,1,2,-0.017841724528517396,0.023591134986292273,0.0006883915571051988,5999
VEV_5200,40,1,3,0.14125816568801602,-0.1304556245634639,-0.11068842851477709,6000
VEV_5200,40,1,4,0.47006748904015067,-0.45703692772432136,-0.41037726214563003,6000
VEV_5200,45,1,0,-0.4266788789234137,0.4004681738956291,0.3651505108764468,6000
VEV_5200,45,1,1,-0.1694475614106538,0.16279476908327714,0.10641073462943497,6000
VEV_5200,45,1,2,-0.018042895180140354,0.024467120334806216,0.0006999434567660501,5999
VEV_5200,45,1,3,0.14222498526642718,-0.13026386323420297,-0.1084205640163418,6000
VEV_5200,45,1,4,0.4730841057418222,-0.45744832707072297,-0.41058321429341044,6000
VEV_5200,50,1,0,-0.4290548275591871,0.39823217541420114,0.3632569381782105,6000
VEV_5200,50,1,1,-0.17025296643452018,0.16364640239492467,0.10656223511955434,6000
VEV_5200,50,1,2,-0.018206509022625286,0.02580167296199394,0.0007024353571978281,5999
VEV_5200,50,1,3,0.14306060611257784,-0.13074232575527095,-0.10806250738664855,6000
VEV_5200,50,1,4,0.475718617831067,-0.45691982958162436,-0.40897435586248326,6000
VEV_5200,55,1,0,-0.4311783012403466,0.39822002969695786,0.36206274257574467,6000
VEV_5200,55,1,1,-0.17098065579210314,0.16329705477845657,0.10707866690495395,6000
VEV_5200,55,1,2,-0.018333145600257603,0.02556773136429348,0.0006999434567660501,5999
VEV_5200,55,1,3,0.14381729378503338,-0.12970155456911653,-0.10652338817749289,6000
VEV_5200,55,1,4,0.47806514796041916,-0.45736520482663323,-0.40839413331582375,6000
VEV_5200,60,1,0,-0.43310410361767604,0.39756943845870296,0.3605805346803663,6000
VEV_5200,60,1,1,-0.17163223873051156,0.16430499094564327,0.10778686100184132,6000
VEV_5200,60,1,2,-0.0184579348382355,0.024634327390016062,0.0006900207276884993,5999
VEV_5200,60,1,3,0.14452045578751896,-0.13030225209887666,-0.10735886356883384,6000
VEV_5200,60,1,4,0.48018960013130685,-0.45618860381885656,-0.4077196505934353,6000
VEV_5200,65,1,0,-0.4348670465170613,0.3976735357067452,0.3601250839806198,6000
VEV_5200,65,1,1,-0.17225213190876812,0.1640749092101987,0.10689607834160599,6000
VEV_5200,65,1,2,-0.01854786434591717,0.02417896198410071,0.0006648973580922757,5999
VEV_5200,65,1,3,0.1451743696904525,-0.12988201594499363,-0.1072455305477433,6000
VEV_5200,65,1,4,0.48213368461934675,-0.45602756597365623,-0.4079136767575165,6000
VEV_5200,15,2,0,-0.3947982380752102,0.40462780814107546,0.3631674316409317,6000
VEV_5200,15,2,1,-0.15666645935084808,0.15965872747985957,0.12128232876057157,5999
VEV_5200,15,2,2,-0.01543589001541203,0.026813122470473672,0.001619247146209049,6000
VEV_5200,15,2,3,0.13131970045880467,-0.13460078640507106,-0.1405251210399002,5999
VEV_5200,15,2,4,0.43596042096605475,-0.45654289144216115,-0.40253146698478304,6000
VEV_5200,20,2,0,-0.4052673697684986,0.40812040637086255,0.3660216014125126,6000
VEV_5200,20,2,1,-0.16108874422142905,0.16145616236081883,0.12849477907138868,5999
VEV_5200,20,2,2,-0.01636888324751474,0.025636682523938057,0.0015846886722101772,6000
VEV_5200,20,2,3,0.134771376823058,-0.13528657611559144,-0.14068591460863888,5999
VEV_5200,20,2,4,0.4484659366847685,-0.45997050962165636,-0.4037951941368192,6000
VEV_5200,25,2,0,-0.4120190118181387,0.4097768105510808,0.3678228718256378,6000
VEV_5200,25,2,1,-0.16393103806610435,0.16026422536748974,0.12634952099097052,5999
VEV_5200,25,2,2,-0.01692500692883778,0.025507269071911195,0.001496177929539072,6000
VEV_5200,25,2,3,0.13703354596079598,-0.1363752390600895,-0.14160579409099228,5999
VEV_5200,25,2,4,0.4564807574527268,-0.4592172805120103,-0.4044978224444549,6000
VEV_5200,30,2,0,-0.41691004747141014,0.4100614052511294,0.3674846807593895,6000
VEV_5200,30,2,1,-0.16591827830550085,0.15979006648580704,0.12634952099097052,5999
VEV_5200,30,2,2,-0.017319339496150016,0.025958426764509494,0.0015297549639399083,6000
VEV_5200,30,2,3,0.13872495365662268,-0.13629865381285577,-0.14068591460863888,5999
VEV_5200,30,2,4,0.4621862986552849,-0.4595555255324806,-0.40510997426326867,6000
VEV_5200,35,2,0,-0.42077232750091736,0.41053365978232015,0.3677524452239141,6000
VEV_5200,35,2,1,-0.1673766371824238,0.15903529684489273,0.12562445959792962,5999
